id,name,"Agriculture, 2000","Agriculture, 2001","Agriculture, 2002","Agriculture, 2003","Agriculture, 2004","Agriculture, 2005","Agriculture, 2006","Agriculture, 2007","Agriculture, 2008","Agriculture, 2009","Agriculture, 2010","Agriculture, 2011","Agriculture, 2012","Agriculture, 2013","Agriculture, 2014","Agriculture, 2015","Agriculture, 2016","Agriculture, 2017","Agriculture, 2018","Agriculture, 2019","Agriculture, 2020","Agriculture, 2021","Agriculture, 2022","Buildings, 2000","Buildings, 2001","Buildings, 2002","Buildings, 2003","Buildings, 2004","Buildings, 2005","Buildings, 2006","Buildings, 2007","Buildings, 2008","Buildings, 2009","Buildings, 2010","Buildings, 2011","Buildings, 2012","Buildings, 2013","Buildings, 2014","Buildings, 2015","Buildings, 2016","Buildings, 2017","Buildings, 2018","Buildings, 2019","Buildings, 2020","Buildings, 2021","Buildings, 2022","Fuel Exploitation, 2000","Fuel Exploitation, 2001","Fuel Exploitation, 2002","Fuel Exploitation, 2003","Fuel Exploitation, 2004","Fuel Exploitation, 2005","Fuel Exploitation, 2006","Fuel Exploitation, 2007","Fuel Exploitation, 2008","Fuel Exploitation, 2009","Fuel Exploitation, 2010","Fuel Exploitation, 2011","Fuel Exploitation, 2012","Fuel Exploitation, 2013","Fuel Exploitation, 2014","Fuel Exploitation, 2015","Fuel Exploitation, 2016","Fuel Exploitation, 2017","Fuel Exploitation, 2018","Fuel Exploitation, 2019","Fuel Exploitation, 2020","Fuel Exploitation, 2021","Fuel Exploitation, 2022","Industrial Combustion, 2000","Industrial Combustion, 2001","Industrial Combustion, 2002","Industrial Combustion, 2003","Industrial Combustion, 2004","Industrial Combustion, 2005","Industrial Combustion, 2006","Industrial Combustion, 2007","Industrial Combustion, 2008","Industrial Combustion, 2009","Industrial Combustion, 2010","Industrial Combustion, 2011","Industrial Combustion, 2012","Industrial Combustion, 2013","Industrial Combustion, 2014","Industrial Combustion, 2015","Industrial Combustion, 2016","Industrial Combustion, 2017","Industrial Combustion, 2018","Industrial Combustion, 2019","Industrial Combustion, 2020","Industrial Combustion, 2021","Industrial Combustion, 2022","Power Industry, 2000","Power Industry, 2001","Power Industry, 2002","Power Industry, 2003","Power Industry, 2004","Power Industry, 2005","Power Industry, 2006","Power Industry, 2007","Power Industry, 2008","Power Industry, 2009","Power Industry, 2010","Power Industry, 2011","Power Industry, 2012","Power Industry, 2013","Power Industry, 2014","Power Industry, 2015","Power Industry, 2016","Power Industry, 2017","Power Industry, 2018","Power Industry, 2019","Power Industry, 2020","Power Industry, 2021","Power Industry, 2022","Processes, 2000","Processes, 2001","Processes, 2002","Processes, 2003","Processes, 2004","Processes, 2005","Processes, 2006","Processes, 2007","Processes, 2008","Processes, 2009","Processes, 2010","Processes, 2011","Processes, 2012","Processes, 2013","Processes, 2014","Processes, 2015","Processes, 2016","Processes, 2017","Processes, 2018","Processes, 2019","Processes, 2020","Processes, 2021","Processes, 2022","Transport, 2000","Transport, 2001","Transport, 2002","Transport, 2003","Transport, 2004","Transport, 2005","Transport, 2006","Transport, 2007","Transport, 2008","Transport, 2009","Transport, 2010","Transport, 2011","Transport, 2012","Transport, 2013","Transport, 2014","Transport, 2015","Transport, 2016","Transport, 2017","Transport, 2018","Transport, 2019","Transport, 2020","Transport, 2021","Transport, 2022","Waste, 2000","Waste, 2001","Waste, 2002","Waste, 2003","Waste, 2004","Waste, 2005","Waste, 2006","Waste, 2007","Waste, 2008","Waste, 2009","Waste, 2010","Waste, 2011","Waste, 2012","Waste, 2013","Waste, 2014","Waste, 2015","Waste, 2016","Waste, 2017","Waste, 2018","Waste, 2019","Waste, 2020","Waste, 2021","Waste, 2022"
ABW,Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017459499592365,0.017558147763683,0.017750107734519,0.021034444134015,0.02143787480821,0.023632091190142,0.025517202167143,0.025679869626902,0.024781961977542,0.028336116489718,0.03115203285828,0.018043531225572,0.025271091167108,0.030062845125326,0.033925451349012,0.03635184512395,0.045249941682292,0.03872107552316,0.04242438057396,0.051835970444279,0.038022131436557,0.041407336742487,0.04112388790676,9.9923642330688e-05,9.9880639070659e-05,0.00013304209840597,0.00010608248719832,0.00010705403331361,0.00010648272579667,0.00015102610807653,0.00018218995495461,0.0001886199480527,0.00021504066541174,0.0011686846373058,0.00018438873012173,5.3599320970505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066792409451256,0.0078339209033864,0.018473415798254,0.017963667617862,0.016968688307228,0.015390311770519,0.014598786732714,0.01403884475781,0.011032105922356,0.01363936077717,0.014756049825149,0.010142129734511,0.018077845524798,0.019954139240372,0.022208462585097,0.024215383349043,0.021728011214774,0.033276725739023,0.028199274569001,0.029319799363906,0.026562461630393,0.034208632745053,0.033974461752998,0.14359356660619,0.14661619286857,0.15634184163135,0.18602607059353,0.19241700657583,0.21276155610455,0.23590290008639,0.25888821867075,0.25629083924126,0.27251066040142,0.25405815582843,0.1562532535874,0.19764646966532,0.21385209914078,0.22223802609208,0.23010216499696,0.24080793393725,0.22343254918674,0.22634122570449,0.26803098487455,0.23292326628664,0.25301031021861,0.25127835922875,0.0011583047534443,0.0011955948613563,0.0011784251305776,0.0012454142536063,0.0012649550147232,0.0015178633309012,0.0015998748047908,0.0016302841362145,0.0015911274367982,0.0018260348721859,0.001782407328189,0.0013200300875186,0.0019020412317398,0.0020539748199568,0.002133624404701,0.0021904191075315,0.0022529490344027,0.0021668109707148,0.0021317015197854,0.0023589234289362,0.0013271204051655,0.0014152630670459,0.001410593233986,0.099584508921824,0.098160231568501,0.10268606891419,0.11555021940124,0.11669332839434,0.13143112155911,0.14591673919958,0.15711334347492,0.16010888922936,0.17621459464553,0.17928957317168,0.10423734444248,0.13190637724253,0.14638424716885,0.16018365026032,0.16916578036411,0.17484977102338,0.16899445089386,0.16678462691559,0.20637158835539,0.15371808377404,0.17059370460771,0.17490595312478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,Afghanistan,0.0078571414285714,0.038028566171611,0.032685708342857,0.036142850571429,0.040857135428571,0.050285708000314,0.0,0.0,0.0,0.0,0.0,0.0,0.062857131428571,0.055157132828571,0.08449046090477,0.11696664589529,0.16300949489532,0.31129994454298,0.16133330510488,0.15127616476211,0.064795227495368,0.046692373781098,0.023617115456874,0.034420720330678,0.038867347586806,0.029966937810781,0.04119276148776,0.039572699804647,0.053263628710716,0.068568829006517,0.09819756673523,0.2072377311946,0.36489739717076,0.46704968265099,0.69595632128501,0.63247326162367,0.61642878299506,0.55020552707632,0.77987678150828,0.62052611616742,0.53012739670639,0.65442292743074,0.54809884972578,0.56227421757571,0.57909092017542,0.60673488334966,0.025039294673796,0.02534432714555,0.00027987035824694,0.00038013776866208,0.00021911088393796,0.002105580252592,0.0024741920210077,0.0037198185042898,0.0073498051612479,0.014462139929136,0.021936457785788,0.031490569909463,0.030596060536679,0.030147976144478,0.17943158813971,0.380304572957,0.41490428174399,0.28942884998306,0.20702823802582,0.20942825903107,0.40478631192397,0.19162993099643,0.19214687592554,0.24510174372467,0.18511087652582,0.27991868045065,0.21483652561683,0.16758495363133,0.24424511465316,0.26786520794503,0.63505394932007,1.0198155760625,1.4616971743833,1.7988011435323,3.5124670859182,2.7075722245407,2.6533086300118,2.7441760840014,2.167421208176,2.1013941589183,2.564007550126,2.1924651128779,2.1853335003118,2.1124778286808,2.9588388837111,3.0769354299983,0.35750982499642,0.31447004246015,0.29217091667543,0.3345654084641,0.2970083354572,0.42738124327355,0.47430735942934,0.63992626772682,1.1566849775849,1.6768133156476,2.0358579486399,2.5546042363157,2.186778045234,1.9911186928648,2.0505423401871,2.2781431603371,2.2591797565625,2.3892589858011,2.2100917340295,2.017945695963,1.8425610390486,1.9518612200288,2.0253116371955,0.12568684497125,0.11758045022999,0.12467335686371,0.13176417252638,0.13388295077521,0.13282108857261,0.12964362233269,0.13303319466935,0.13044199927739,0.14042139991464,0.15742511857485,0.16392284863859,0.2455109231623,0.31819942317363,0.2691444796801,0.21994966856154,0.23948056598685,0.23378219979289,0.2460493614743,0.24725675960923,0.10113579128613,0.088492344819587,0.087972564193307,0.22044386076256,0.22528141143428,0.18257011817739,0.24908231818086,0.21376260247573,0.35623796054176,0.46542889462072,0.49963342765067,1.3118526824947,2.4244957951023,3.3078227641251,4.4502703274824,3.9019679924686,2.6356610658849,1.9477503738227,2.4038587382001,1.7290993397022,1.7482335621742,2.2606140155421,1.8897293379708,1.966102556992,2.1141753596727,2.2471967536914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04958195033,1.17496386895,1.20120211109,1.25759622474,1.30309473323,0.97914893262,1.93518485557,2.30328805896,2.92952426421,3.46545658071,3.65706843566,4.02406655364,5.52668061577,6.69477512386,6.35245660757,5.84821893344,5.51907524708,5.71846715335,5.61515690935,6.29181752405,5.35472120042,6.15406763985,7.0521815580197,11.907026598519,11.1121822034,10.352517550791,10.13026784909,9.8168854526926,9.2802276084493,7.9075327652879,7.0048244523903,6.9253913264706,6.7680432314156,8.0996792690635,8.1212317631527,6.6301214923291,6.5771125660487,7.2072033997438,8.5442013492792,9.0734793758083,8.527533512011,6.5472910679512,5.7100629376464,4.9088383890601,4.5231028864148,4.2132838668419,1.57296020168,1.61653541602,1.77608106982,1.83167661659,2.10248428743,1.71574082749,1.95631780805,2.26699902716,2.09291435833,2.18465391836,2.33776485433,2.42043653742,2.2159343163,1.62282868532,1.45975280921,2.2042390436,2.47914004777,1.36025286623,1.93173739707,1.50850562752,1.25302471001,1.57260621722,1.5984363561036,0.72854826177001,0.82062496067999,0.82062496067999,1.02752937147,0.66272187560999,0.59718655401,0.64191201957,1.00818132459,1.25339415576,2.2292957958,2.36571028689,2.22618419196,2.47656459462,3.85986449967,5.5141364679,5.91315896937,4.00535104431,3.8789840082001,3.45275905746,4.46832248877,3.56132165424,4.03790926857,4.4702479437069,0.17929337508784,0.263507479522,0.28420507003188,0.32825966504732,0.35254897148347,0.58997619153213,0.58613346947205,0.57641275939512,0.71431537998508,0.68416446909051,0.5960582760255,0.58194371809796,1.1254949768052,2.0807918520923,2.4143088058508,2.6047208473071,2.2953487453041,1.7356251837597,1.7657712255513,1.6606211456905,1.733257335667,1.8850961533473,1.8854871462454,1.07449781757,1.20448916175,1.48080968919,2.75430252851,3.45252557725,2.47657102611,3.29316575848,3.89611247861,5.2038909856299,5.7572420745501,5.68360974844,6.27617524667,6.7413814396,7.6988469793499,7.9394055729,7.9829597750601,7.91340825886,6.7212361344301,6.9461708644401,7.9338862887501,3.89975438109,7.0900496271,8.1334012500781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIA,Anguilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5995916354e-05,2.6330031475e-05,2.5514738307e-05,2.4656124305e-05,2.0145943242e-05,1.7981266518e-05,1.7016085833e-05,1.7597776015e-05,1.4188182288e-05,1.5906229578e-05,2.199666111e-05,1.6020262488e-05,1.6020262488e-05,1.72006012506e-05,1.71732306401e-05,1.72405540475e-05,1.7556220335e-05,1.78718866225e-05,1.7356325727552e-05,1.7002242174022e-05,1.4089457303594e-05,1.3619982583741e-05,1.352458082205e-05,0.0,0.0,0.0,0.0008031276,0.0006625971,0.0006806613,0.0,0.0006776319,0.0006187269,0.00035709894,0.0,0.00036063885,0.00036063885,0.0003872099498223,0.0003865937967342,0.0003881093454711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015608570937,0.001423850842,0.001347144261,0.001336121617,0.0015566409246,0.0011710060537,0.0011333296372,0.0011847072577,0.0011442421079,0.0011307669158,0.0011034527924,0.0011034527924,0.0011186166524,0.0012010339369105,0.0011991227753979,0.0012038236500416,0.0012238978215699,0.0012439719930982,0.0012080386718505,0.0011796709166003,0.00097387791666313,0.0009391957491965,0.0009326655868044,0.000648089832,0.000730569629,0.0007210458602,0.0007507857953,0.0007528239037,0.0007448208196,0.0007366833951,0.0007603266599,0.0007769127515,0.0007781953385,0.000789682275,0.000910453161,0.000910453161,0.0009775334044002,0.000975977890977,0.0009798039793956,0.0010178283202747,0.0010558526611538,0.0010253797919944,0.0010329379329942,0.00086982368931984,0.00088038300292565,0.0008685311039178,1.6670769848964e-05,1.7766592086939e-05,1.8112764259628e-05,1.9419016399674e-05,1.8866980246284e-05,1.918588249514e-05,1.9453978200649e-05,1.9832108971443e-05,2.006246820977e-05,2.0370359132899e-05,2.0676348392988e-05,2.0949951066205e-05,2.1217197087264e-05,2.1464658159612e-05,2.1705208132396e-05,2.193424181772e-05,2.2163464891856e-05,2.2381144655265e-05,2.2585830133116e-05,2.2780740934416e-05,2.2946490951472e-05,2.2543264111537e-05,2.2550933715595e-05,0.0132959427,0.01372806,0.0087635154,0.0111897906,0.0104783895,0.0110460993,0.0109246131,0.0097136373,0.012713739,0.0178783119,0.022088676,0.023616792,0.023616792,0.02535682676952,0.02531647737198,0.02541572458653,0.026081134303836,0.026746544021142,0.025973934499198,0.025352030502721,0.020922917909674,0.020162084531141,0.020024067458907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIR,International Aviation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.32348242751,349.18929059995,369.50325583221,367.41290174995,403.08662098234,429.02464193619,444.32442398295,459.27623020695,466.3894354742,443.78535858476,466.65707581114,480.11781375905,483.6766243144,492.25722858228,507.50576078415,536.21368045348,560.17383889034,589.91931533434,615.9375422724,625.1414352559,298.65567761658,331.31742468015,411.47486613503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,Albania,0.016552380552668,0.022419046819408,0.051699996886406,0.038604761476915,0.060028566572095,0.010319046733442,0.042166664581566,0.041799998057765,0.030171427771944,0.026714282743065,0.022628569143058,0.030171425657426,0.054161900133907,0.033995235838879,0.053480948238709,0.056519041933838,0.047404756162221,0.054161900362504,0.046461899990881,0.066419040819804,0.060552375810521,0.048347614734002,0.048536186448357,0.76794875752,0.80093346213,1.17380950734,1.04626577259,0.88531900549,0.70722507968,0.93747368318,0.72089018033,0.6521744828,0.56017392768,0.57073146155,0.56882853816,0.50002671608,0.5694023595,0.62962539117,0.63752384335,0.66415923316,0.75677852114,0.76357734492,0.77470778642,0.74451869234,0.79558225865,0.78270029860616,0.1010608676985,0.077036713240972,0.10167745980596,0.18990347981598,0.11151255319802,0.15729999643464,0.12165543882635,0.23603007978682,0.2808677691605,0.12772405815666,0.080789153932351,0.12287056933625,0.09601374847842,0.048226683267892,0.13200831820734,0.1168000909087,0.16752837114092,0.26937812278447,0.16221287634825,0.2057742122056,0.14086468014656,0.15399061430836,0.1399708001942,0.47224314058,0.53616615721,0.42921906247,0.50349306854,0.55098409722,0.45089217223,0.67967022018,0.63922685762,0.50070258956,0.77578234527,1.03935163836,1.11152978613,0.64444744757,0.58339177115,0.91510943973,0.67608862399,0.60652677414,1.09669092751,1.27870375049,0.91011816574,0.98157102021,1.20023863665,0.87656434592855,0.28446112301,0.27356691565,0.284921458,0.17344147116,0.16799053896,0.14310318042,0.14310318042,0.09021718458,0.0,0.00622192284,0.01555479936,0.03110927364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11735553467681,0.18077929037251,0.1908365809803,0.33551210232444,0.32973198365071,0.2964203474459,0.28414941634079,0.40947811702789,0.43626970612971,0.46210005881581,0.5838235644975,0.76577569376842,0.97401336635225,1.0657542289912,0.88436563655128,0.92395450464423,0.74007698486671,0.85001465570068,0.84466545789397,0.80685144240256,1.0980173102277,1.0896685167355,1.090321614754,1.47124207572,1.5466292447,1.77236679209,1.92207604819,2.3064536261,2.38109227327,1.92427669975,2.10447894237,2.29210067814,2.31348832306,2.24150971511,2.3553946115,2.26159009573,2.46596028378,2.47864638162,2.45003936885,2.30198309414,2.31184648966,2.20726856987,2.18693560175,1.53246944829,1.7486880555,1.6680555953242,0.0016673993920229,0.0017569406118829,0.001827723855456,0.0019204515982303,0.0020227707667509,0.002124346416,0.00218542137546,0.00225446263398,0.0023235038925,0.00239254515102,0.00246158640954,0.00253062766806,0.00259966892658,0.00259966892658,0.00259966892658,0.00259966892658,0.00259966892658,0.00264481128792,0.00269260908228,0.00273775144362,0.00278289380496,0.00281741443422,0.002860963535748
ANT,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760931069,0.17907788834,0.18206241107,0.1850469338,0.18803172155,0.19101624428,0.19400102572,0.19698554845,0.19698554845,0.1999703362,0.20295485262,0.20295485262,0.13430821749,0.13729300524,0.14027752797,0.14326231572,0.14624683214,0.14624683214,0.14533354167,0.14350404551,0.14167745195,0.1389344003,0.13710828381189,2.7763700105617,2.840909561749,2.5549525973304,2.5337588220111,2.7120061736366,2.9479976093105,2.8060966238389,3.2082071549715,3.1078952840194,2.753411031537,1.141250252738,2.3640635096938,2.5265784766143,2.2047825096742,2.7860308213189,3.0356792538966,2.2105912693978,1.3732764764844,0.70951497057981,0.0,0.0,0.0,0.0,0.50405975226,0.50094814842,0.50405975226,0.50717136384,0.50717136384,0.5102826426,0.51961714452,0.53206293294,0.5445090387,0.54139742712,0.54139742712,0.5445090387,0.5445090387,0.54139742712,0.53517453678,0.53828614836,0.53206293294,0.52289046018,0.51159896892,0.49431143124,0.40310457156,0.42021776574,0.44501053419666,0.80276180903999,0.73742063616,0.77475862836,0.79965019746001,0.8183192013,0.84321108774,0.82143081288,0.84632237424,0.84009948390001,0.88054877033999,0.89921776644,0.89921776644,0.92302445169,0.81490482216001,0.77435862471,0.58825790031,0.65553961638001,0.56257969086,0.49068666933,0.54425096904,0.44534894055,0.53071390887,0.53440618230778,0.046566229735875,0.045946965455773,0.045953609097663,0.045966388603985,0.045981715880173,0.045996798377353,0.046632102116633,0.047885914688503,0.049140902151487,0.049160657248772,0.049179679597957,0.049321749349703,0.049214828742079,0.050834375623858,0.048006994067752,0.048020102067221,0.047416941838823,0.046643245815156,0.045951148860256,0.044296330556298,0.034875631662664,0.036346016304978,0.038476418552688,1.36162707921,1.35200151144,1.35521003403,1.36162707921,1.36473163605,1.37435750763,1.39350496848,1.42859076372,1.46046833484,1.45405129707,1.45405129707,1.46367685743,1.42942192098,1.3918545036,1.38522981105,1.38843833364,1.38191733012,1.36123107402,1.33364072487,1.28507046444,1.02980452425,1.11510860982,1.1692384706645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32234004,0.46858691,0.11640057,0.12236983,0.12833909,0.13132372,0.13132372,0.17012391,0.298463,0.48649469,0.54618729,0.67452638,0.54917192,0.87449659,0.88046585,0.97000475,1.01775883,1.007098085,0.803545688,0.568977748,0.534696149,0.674341497,0.77574824572426,4.7464093120754,4.5871593012895,4.26484882478,4.455483030977,4.0680640013248,4.1604582368172,4.3034187932059,4.2220247068597,4.0515904352447,3.9565525092524,4.3604342001607,4.4648624326379,4.4864762797474,5.0656683277599,4.5733860453134,4.9146673873482,4.6570737934873,4.919730793987,5.5052052132866,4.8583401669728,4.6316687756813,4.7287578829079,4.9988516292318,33.67539151,41.60384157,37.81586456,35.93691733,33.89275589,34.94260633,34.09287123,42.45553287,51.86548906,59.94179571,63.14608423,66.29274677,72.02896598,75.92150001,72.3850843,81.04578323,83.51412422,70.142991365,53.430970451,68.171881557,73.267556821,70.607804323,71.296931698503,29.257269,32.400434910001,36.00715437,40.02327303,48.13020906,51.48167424,55.04811618,55.12181532,66.35205924,57.4896672,58.74626805,60.03440574,62.288858880001,62.59458327,65.623127999999,69.897595979999,70.08443526,71.705611134,70.673285103001,69.861142640999,68.469607033001,70.667858551,68.695894209396,5.6039942427192,5.9156792383387,6.5449104587059,7.417856066933,7.7331508164843,8.9983260651859,9.6979537090709,10.588204808269,15.522186254073,14.667760121897,15.098816329041,15.713214344232,14.905774187054,15.795352995428,18.863943052665,18.910451210088,18.316600721852,18.821853005671,18.973145327967,18.403532979315,17.878266694565,18.392583070698,19.059678492126,14.85152559,16.28360781,18.7692186,20.86365681,21.06714477,22.74748508,23.92395898,24.58638967,26.16209765,28.79460214,30.0559408,30.08472067,30.76163076,34.67148878,35.57732043,30.88101709,34.62966663,37.660731039,37.66934147,35.778382246,30.709054528,36.253723407,42.072386188079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,Argentina,0.76214277305498,0.86899989459868,0.84532370469087,1.1625427455917,1.3601760516991,1.034942762156,1.2444141580162,1.3637903462668,0.91724277156897,0.80708562962143,1.0345236909776,1.1153998557439,0.92468083745715,1.0000046341258,1.1466188952463,0.89225703632669,1.3857902954229,1.2784093516593,1.5921188333467,1.7030616646995,1.9254711559947,2.1242044580714,2.2706158388033,28.1259290571,26.89619497529,26.01602838927,28.68000554041,31.72511998863,33.18607930713,33.85258593845,38.79747557422,37.07517252441,35.32279336371,39.80765769716,40.32351469431,41.10710480321,43.57332705096,41.34409084288,42.04536736532,42.22099897579,40.3332688293,38.60320089872,37.5753421558,36.33415266024,39.79924861586,41.2473685766,15.958668350381,16.98615020952,17.048758186202,17.525387028005,17.792011639728,16.604467852524,16.382500982621,19.50743422042,21.532237718086,19.515383364983,20.157882565591,18.242888052902,21.744980627692,20.836457643296,21.787518407209,22.635825277787,22.060501445282,22.342025927109,23.107496294629,25.049754264174,24.244397981716,22.761019222331,22.819493571137,17.86936637768,17.63619977297,17.08218956262,19.00455054348,20.01492892895,20.42782345604,22.12287308255,21.08482615456,20.67045332613,17.54828483864,19.04209763317,20.70313173409,19.18574341623,21.12052548327,21.51354382619,21.70920042343,19.48046296337,18.99551618572,20.71602489896,20.5100430568,20.76655509583,21.39774861652,21.58283182243,28.95658878434,26.29913110023,23.76447872051,27.6465333574,34.36584379675,36.71205208814,39.6531860043,39.04800895875,43.03348770874,40.20073544522,42.84105282992,48.20829003519,50.68935688891,48.325452465799,50.03195036362,52.20946135709,53.51795084588,50.77117538067,47.07314952688,39.98964885933,39.00827675018,47.04434984727,45.205750419971,5.2422788014134,6.0259774376164,5.4505537160087,6.6580482372005,7.2976149557564,7.9904694382226,8.8047869523757,9.4625192989126,10.226648090812,9.4892580029262,10.311708986337,10.600724319047,10.381872816467,10.637232156586,10.187069651023,10.470894989827,10.243619883196,11.216429649386,10.947842006996,10.978192747348,10.063617972348,10.57437237615,11.080305911926,39.83767918818,36.62532575443,33.83850980491,34.55795605037,37.16769536792,37.71436621413,40.5476509024,43.88221866678,45.84779309168,42.02100517762,44.19915402521,45.67025978136,44.8214263255,47.73597167369,44.06038871412,46.27818025685,45.24972059143,46.43111397181,47.78773697227,47.46937015068,37.76619702696,46.94935026578,49.26342394891,0.00895409767044,0.00907175796917,0.00919090763877,0.00931154667924,0.00943218571971,0.00955282476018,0.00967048505891,0.00978963472851,0.00990729502724,0.01002793406771,0.01015155184992,0.01027219089039,0.01062219304484,0.01074878956879,0.01087687546361,0.01100198261669,0.0111256003989,0.01124921818111,0.01136985722158,0.01149049626205,0.01160964593165,0.01172730623038,0.011847647396676
